11_000000,61,5,363,352
11_000060,11,38,315,333
11_000120,294,128,340,265
11_000180,483,259,156,219
11_000360,193,2,447,316
11_000420,159,2,481,323
11_000480,41,4,595,348
11_000540,39,50,363,353
11_000600,47,42,425,387
12_000000,132,293,119,125
12_000060,169,220,130,139
12_000120,75,194,163,173
12_000180,67,172,196,202
12_000360,250,111,178,165
12_000420,37,151,178,171
12_000480,328,295,145,125
12_000540,199,289,131,125
12_000780,131,236,123,137
12_000840,155,219,131,149
13_000360,200,243,122,115
13_000480,101,139,132,134
13_000540,2,190,146,134
13_000720,150,274,128,115
13_000780,120,104,128,135
13_000960,148,219,106,133
14_000000,183,304,218,158
14_000060,353,182,224,128
14_000120,45,52,202,240
14_000420,3,226,272,191
14_000480,211,91,301,190
14_000540,383,183,245,196
14_000600,134,223,268,189
15_000120,189,214,113,208
15_000180,271,78,126,242
15_000240,414,240,158,234
15_000300,281,141,133,243
15_000360,208,104,156,259
15_000420,226,116,136,255
16_000180,391,228,169,179
16_000240,235,269,131,142
16_000300,158,236,137,134
16_000360,174,162,140,144
16_000420,287,206,142,141
16_000600,264,228,125,129
16_000660,249,293,107,107
16_000720,169,297,124,123
17_000000,129,251,262,164
17_000180,166,247,233,133
17_000240,153,252,250,129
18_000000,326,212,100,67
18_000060,274,197,93,77
18_000240,328,252,105,97
18_000300,298,147,201,134
18_000360,286,28,186,152
18_000420,184,72,155,134
18_000600,269,91,132,104
18_000780,357,19,150,110
19_000300,124,102,51,58
19_000600,12,163,362,313
21_000000,260,173,104,113
21_000180,168,181,159,168
21_000240,406,284,125,127
2_000000,350,126,116,121
2_000060,248,36,139,147
2_000240,355,191,103,110
3_000000,316,111,159,265
3_000060,306,128,154,258
3_000120,277,258,142,222
3_000300,300,275,141,202
3_000360,235,140,165,277
3_000420,217,2,184,288
3_000480,376,67,164,300
3_000660,64,291,152,181
3_000780,26,2,206,243
3_000840,55,157,183,288
3_000900,45,138,190,291
4_000000,127,301,213,143
4_000060,318,235,200,201
4_000120,509,269,127,207
4_000180,497,207,141,241
4_000360,262,252,206,205
4_000420,257,282,206,162
4_000480,380,85,223,173
4_000540,378,201,208,176
5_000120,282,181,148,145
5_000180,238,212,137,134
5_000240,238,204,146,151
5_000300,355,105,226,223
5_000480,177,252,130,131
5_000540,270,118,165,165
5_000600,346,131,175,176
5_000660,310,173,167,161
6_000060,244,258,144,141
6_000120,227,86,151,155
6_000180,253,276,137,139
6_000240,79,107,171,176
6_000300,177,83,154,156
6_000480,260,221,153,158
7_000000,178,241,139,142
7_000060,240,142,172,178
7_000120,312,137,182,192
7_000420,296,226,161,179
7_000480,208,140,148,182
7_000540,61,270,149,181
7_000600,206,397,124,80
7_000780,201,323,126,128
8_000000,297,170,143,137
8_000060,217,185,148,146
8_000120,230,88,198,194
8_000300,275,110,156,141
8_000540,226,231,128,126
8_000600,225,259,130,129
8_000660,160,227,145,144
9_000720,129,175,478,191
